rho_gcc,9959.33984132,10964.0484412,12070.1130936,13287.7587027,14628.2416719,16103.9539625,17728.5376494,19517.0110346,21485.907482,23653.4282583,26039.6107932,28666.5139133,31558.4217624,34742.0682942,38246.8844116,42105.2700376,46352.8936335,51029.0219319,56176.8829345,61844.065529,68082.9594197,74951.2394391,82512.3987166,90836.3356354,100000
1e-17,1.46158705531e-21,1.04044647078e-21,7.40809834572e-22,5.27567294294e-22,3.75773089109e-22,2.67694817705e-22,1.90731409086e-22,1.35913967776e-22,9.68636721155e-23,6.9041191015e-23,4.92155975235e-23,3.50866151885e-23,2.50162157497e-23,1.7837770918e-23,1.27202526763e-23,9.07162782071e-24,6.47004430285e-24,4.6148755913e-24,3.29186207124e-24,2.34828365367e-24,1.67527255616e-24,1.19521265493e-24,8.5276316646e-25,6.08462467668e-25,4.34170550036e-25
1.4370779142e-17,2.09378249468e-21,1.49102829396e-21,1.0619737042e-21,7.56500921366e-22,5.38973533032e-22,3.84042412678e-22,2.73682937325e-22,1.95059017394e-22,1.39037075573e-22,9.91146956832e-23,7.06619819963e-23,5.03815771326e-23,3.5924749157e-23,2.56182675235e-23,1.8269963258e-23,1.30303506335e-23,9.29402158741e-24,6.62947216864e-24,4.72912115861e-24,3.37370289053e-24,2.40689496139e-24,1.71723756236e-24,1.22525230202e-24,8.74261471041e-25,6.23845548462e-25
2.06519293148e-17,3.00230554218e-21,2.1385547071e-21,1.52351428119e-21,1.08549817736e-21,7.73506318701e-22,5.51243559181e-22,3.92891082229e-22,2.8005525456e-22,1.99643651735e-22,1.42332724972e-22,1.01482141215e-22,7.23616481189e-23,5.16011720645e-23,3.67994531502e-23,2.62453328436e-23,1.87193454388e-23,1.33522979326e-23,9.52460491158e-24,6.79457471182e-24,4.84731037494e-24,3.45829343868e-24,2.46742806942e-24,1.76054823369e-24,1.25623535929e-24,8.96423304552e-25
2.96784315039e-17,4.30853340696e-21,3.06948213685e-21,2.18702289618e-21,1.55844248616e-21,1.11064198333e-21,7.91583448833e-22,5.64239347621e-22,4.02224577033e-22,2.86754495047e-22,2.04449454639e-22,1.45778766822e-22,1.03952249075e-22,7.41316078938e-23,5.28690509369e-23,3.77074048117e-23,2.6895396199e-23,1.91846791702e-23,1.36853343283e-23,9.76291404534e-24,6.96507370778e-24,4.96928060289e-24,3.54553817275e-24,2.52982723256e-24,1.805172e-24,1.28814512931e-24
4.26502184423e-17,6.18653460572e-21,4.40782962506e-21,3.14086973982e-21,2.23830914391e-21,1.59526312597e-21,1.1370527243e-21,8.10531663519e-22,5.7782370232e-22,4.11959788873e-22,2.93728689537e-22,2.09444375749e-22,1.49355335108e-22,1.06512668917e-22,7.59642212143e-23,5.41804764404e-23,3.86457484148e-23,2.75667157772e-23,1.96649038411e-23,1.40288191555e-23,1.00085689648e-23,7.14075074797e-24,5.09490543177e-24,3.63536493645e-24,2.59405127999e-24,1.85108880045e-24
6.12916869593e-17,8.88796740659e-21,6.33277821916e-21,4.51265556732e-21,3.21598238155e-21,2.29211258469e-21,1.63379167166e-21,1.16463640491e-21,8.30276391737e-22,5.91954505927e-22,4.22070827876e-22,3.00962587024e-22,2.14619330525e-22,1.53056985898e-22,1.09160203193e-22,7.78576034625e-23,5.55344601885e-23,3.96139523838e-23,2.82590148235e-23,2.01598878386e-23,1.43827049745e-23,1.02615713053e-23,7.32162302262e-24,5.22420667231e-24,3.72779364318e-24,2.66012115417e-24
8.80809296532e-17,1.27726784163e-20,9.1006826558e-21,6.48503002435e-21,4.62161297681e-21,3.29394198005e-21,2.34788459558e-21,1.67367262133e-21,1.19317152576e-21,8.50684567476e-22,6.06548570443e-22,4.32506638562e-22,3.08424675482e-22,2.19954802076e-22,1.56871711441e-22,1.11887439813e-22,7.98073451226e-23,5.69283356465e-23,4.0610405988e-23,2.89713295954e-23,2.06690677207e-23,1.47466775507e-23,1.0521742791e-23,7.50759206437e-24,5.3571299376e-24,3.82280137642e-24
1.26579158667e-16,1.83552982746e-20,1.30783701278e-20,9.31948177578e-21,6.64161147912e-21,4.73364768797e-21,3.3740911181e-21,2.40519701344e-21,1.71467994942e-21,1.22249974295e-21,8.71657421318e-22,6.21545670644e-22,4.43230256375e-22,3.16092172277e-22,2.25436864786e-22,1.60790965593e-22,1.14689372018e-22,8.18104536655e-23,5.83603176706e-23,4.16340581032e-23,2.97030609252e-23,2.11921247682e-23,1.51205642937e-23,1.07889948216e-23,7.69861316851e-24,5.49366346068e-24
1.81904113318e-16,2.63779354831e-20,1.87946042535e-20,1.33928025343e-20,9.54450264864e-21,6.80261471399e-21,4.8488285918e-21,3.45645393731e-21,2.46412785762e-21,1.75682695265e-21,1.2526394039e-21,8.93209442301e-22,6.36956355564e-22,4.54249052327e-22,3.23970326666e-22,2.3106914012e-22,1.64817561467e-22,1.17567995572e-22,8.38683235841e-23,5.98313856044e-23,4.26856130914e-23,3.04547346651e-23,2.1729429153e-23,1.55046262804e-23,1.1063507025e-23,7.89482247155e-24
2.61410383751e-16,3.79070548142e-20,2.70092581218e-20,1.92464702043e-20,1.37161769404e-20,9.77587792001e-21,6.96813926504e-21,4.96719105589e-21,3.54114235686e-21,2.52469649054e-21,1.80014005096e-21,1.28361137123e-21,9.15355815619e-22,6.52791233708e-22,4.65570579321e-22,3.32064348095e-22,2.36855673558e-22,1.68954368607e-22,1.20525315385e-22,8.5982363121e-23,6.13425521772e-23,4.3765826896e-23,3.12268829593e-23,2.2281356165e-23,1.58991217137e-23,1.13454750872e-23
3.75667089031e-16,5.44752418501e-20,3.88143245443e-20,2.76586289514e-20,1.97111880213e-20,1.40486833423e-20,1.00137508158e-20,7.13823652048e-21,5.08889532677e-21,3.62818444259e-21,2.58694092686e-21,1.84464925763e-21,1.31543747892e-21,9.38111794473e-22,6.69061164609e-22,4.77202326587e-22,3.40380052185e-22,2.4280059037e-22,1.73204269123e-22,1.23563355762e-22,8.81540277181e-23,6.28949038701e-23,4.48754643148e-23,3.20200451847e-23,2.28482768994e-23,1.6304331825e-23
5.39862876738e-16,7.82849267568e-20,5.57790735897e-20,3.97475271765e-20,2.83264696645e-20,2.01890285504e-20,1.43905269214e-20,1.02581954302e-20,7.31313556549e-21,5.21398188387e-21,3.71763471657e-21,2.65090421871e-21,1.89038590431e-21,1.34813962193e-21,9.61492967288e-22,6.85776899818e-22,4.89152645252e-22,3.48923362722e-22,2.48908029467e-22,1.77570170192e-22,1.26684207094e-22,9.03848779395e-23,6.44895391937e-23,4.60153001177e-23,3.28347543507e-23,2.34305953308e-23
7.75825016857e-16,1.12501155377e-19,8.0158658637e-20,5.71201691647e-20,4.07072746538e-20,2.9013168661e-20,2.06802872091e-20,1.4741815441e-20,1.05095399569e-20,7.49289522826e-21,5.34252919858e-21,3.80955511637e-21,2.71663143809e-21,1.93738148433e-21,1.38174021847e-21,9.85514798022e-22,7.02950448929e-22,5.01430054759e-22,3.57700232113e-22,2.55182171447e-22,1.82055077883e-22,1.29890113389e-22,9.26764936203e-23,6.61275723317e-23,4.71861008481e-23,3.36715914135e-23
1.11492099701e-15,1.61672308866e-19,1.15193890322e-19,8.20859336616e-20,5.84994137033e-20,4.16941219692e-20,2.97191498865e-20,2.11851200541e-20,1.51030184773e-20,1.07678693787e-20,7.67762816226e-21,5.47462622213e-21,3.90401038214e-21,2.78416782165e-21,1.98566820023e-21,1.41626148389e-21,1.01019453856e-21,7.20594048931e-22,5.14043102929e-22,3.66716664855e-22,2.61627334351e-22,1.86662215571e-22,1.33183343935e-22,9.50304749667e-23,6.78101042284e-23,4.83887009086e-23
1.60222834088e-15,2.32334718058e-19,1.65542037702e-19,1.17963561873e-19,8.406803629e-20,5.99176022874e-20,4.27086789184e-20,3.04446398744e-20,2.17041992058e-20,1.54742592613e-20,1.10333456948e-20,7.86746226578e-21,5.61036601714e-21,4.00106555435e-21,2.85355966445e-21,2.03527798775e-21,1.45172821587e-21,1.03554977837e-21,7.38719988882e-22,5.27000423054e-22,3.75978867898e-22,2.6824815101e-22,1.91394844865e-22,1.3656619873e-22,9.74484044891e-23,6.95383342429e-23
2.30252696218e-15,3.33881521637e-19,2.37895916784e-19,1.69522318109e-19,1.20812031793e-19,8.6106103301e-20,6.13756109754e-20,4.37512740039e-20,3.11906007915e-20,2.22377032096e-20,1.58557706146e-20,1.13061527524e-20,8.0625313085e-21,5.74984206412e-21,4.10078715354e-21,2.92485285824e-21,2.08624647989e-21,1.48816569031e-21,1.06159817726e-21,7.57340673048e-22,5.4031093339e-22,3.85493499003e-22,2.75049308743e-22,1.96256271172e-22,1.40040951984e-22,9.99320057323e-23
3.3089106442e-15,4.7981127022e-19,3.41873551844e-19,2.43615965888e-19,1.73615845043e-19,1.23740924082e-19,8.82013937045e-20,6.28739157879e-20,4.48232838639e-20,3.19572910496e-20,2.27859666441e-20,1.62478166772e-20,1.1586482776e-20,8.26296959841e-21,5.89314996459e-21,4.20324113693e-21,2.99809861695e-21,2.1386100062e-21,1.5255992895e-21,1.08835756267e-21,7.76468919827e-22,5.53984203138e-22,3.95267294477e-22,2.8203555811e-22,2.01249762822e-22,1.43610080732e-22
4.75516240683e-15,6.89522240376e-19,4.91296679621e-19,3.50093826153e-19,2.49498764592e-19,1.77824939424e-19,1.26752046487e-19,9.03545955012e-20,6.44144860818e-20,4.59250821362e-20,3.27451908287e-20,2.3349368758e-20,1.66506734624e-20,1.18745285793e-20,8.46891442044e-21,6.04038442786e-21,4.30850104818e-21,3.07334910668e-21,2.19240501535e-21,1.56405461485e-21,1.11584634462e-21,7.96118473517e-22,5.68029908036e-22,4.05307078305e-22,2.89211594068e-22,2.0637887839e-22
6.83353887329e-15,9.9089101018e-19,7.0602807343e-19,5.03110070425e-19,3.58548009929e-19,2.5554764437e-19,1.82152205625e-19,1.29846402272e-19,9.25685313124e-20,6.59978654336e-20,4.70573609348e-20,3.35548466781e-20,2.39283071383e-20,1.70646187823e-20,1.21704879334e-20,8.68050215567e-21,6.19165131967e-21,4.41664197998e-21,3.15065679046e-21,2.24766835015e-21,1.60355815756e-21,1.14408429551e-21,8.16303252027e-22,5.82457862985e-22,4.1561960277e-22,2.96582533661e-22
9.82032779063e-15,1.42397788549e-18,1.01461176267e-18,7.23005180507e-19,5.15259585276e-19,3.67240838965e-19,2.61766330445e-19,1.86599086088e-19,1.33028022099e-19,9.48439830433e-20,6.76250449961e-20,4.82209032263e-20,3.43868283076e-20,2.45231799629e-20,1.74899360705e-20,1.2474556351e-20,8.89788465746e-21,6.34705837371e-21,4.52773920456e-21,3.23007454154e-21,2.30443803532e-21,1.64413830029e-21,1.1730913984e-21,8.37037348511e-22,5.97277764419e-22,4.2621221717e-22
1.41125761781e-14,2.04635223939e-18,1.45806751922e-18,1.03900981977e-18,7.40465302309e-19,5.27752072656e-19,3.76177697818e-19,2.68156932074e-19,1.91171361964e-19,1.36298045868e-19,9.71823795823e-20,6.92971530957e-20,4.94165296821e-20,3.52417091827e-20,2.51343953335e-20,1.7926906788e-20,1.27869523494e-20,9.12121692906e-21,6.5067138573e-21,4.64186876419e-21,3.31165703458e-21,2.36275488043e-21,1.68582377541e-21,1.2028879146e-21,8.58334703478e-22,6.12500177139e-22
2.0280871538e-14,2.9407448081e-18,2.09534335886e-18,1.49313040939e-18,1.06410188265e-18,7.58418313517e-19,5.40595227955e-19,3.85361626675e-19,2.74727712459e-19,1.95870677154e-19,1.39658524901e-19,9.95853409693e-20,7.10153681933e-20,5.06450639085e-20,3.61200754333e-20,2.5762357525e-20,1.8375844877e-20,1.31078986119e-20,9.35065452326e-21,6.67072705063e-21,4.75910923288e-21,3.39546291959e-21,2.42266017387e-21,1.72864369977e-21,1.23349387681e-21,8.80210498342e-22
2.9145192568e-14,4.22604497642e-18,3.01115150437e-18,2.14573302898e-18,1.52919046758e-18,1.08990228497e-18,7.76875233233e-19,5.53793461159e-19,3.94804449031e-19,2.81481051323e-19,2.00699979169e-19,1.43111785585e-19,1.02054560136e-19,7.27808734244e-20,5.19073479681e-20,3.702250797e-20,2.64075176116e-20,1.8837070279e-20,1.34376186522e-20,9.58635444379e-21,6.83921083212e-21,4.87954486856e-21,3.4815515192e-21,2.48419575309e-21,1.77262685789e-21,1.26493110085e-21
4.18839125446e-14,6.07310466729e-18,4.32722908901e-18,3.08356784066e-18,2.19755542116e-18,1.56626847698e-18,1.11642678387e-18,7.95842440111e-19,5.67363683824e-19,4.04509608709e-19,2.88421182087e-19,2.05662610866e-19,1.46660261296e-19,1.04591737351e-19,7.45948788069e-20,5.32042165558e-20,3.79496547961e-20,2.70703352974e-20,1.93109041185e-20,1.37763380402e-20,9.82847889301e-21,7.01228628807e-21,5.00326092317e-21,3.56998295492e-21,2.54740298232e-21,1.81780459939e-21
6.01904456781e-14,8.72744995079e-18,6.21852093897e-18,4.43130099119e-18,3.15804276106e-18,2.25084073727e-18,1.60438700739e-18,1.14368464061e-18,8.15344150244e-19,5.81310889541e-19,4.14483194187e-19,2.95552914198e-19,2.1076207113e-19,1.50306396211e-19,1.07198612188e-19,7.64585843823e-20,5.45366012307e-20,3.89021767634e-20,2.7751272163e-20,1.97976706624e-20,1.41242899413e-20,1.00772019069e-20,7.19007594467e-21,5.13034380404e-21,3.66081667328e-21,2.61232691702e-21
