temp_eV,rho_gcc,mode,label,kross_scattering,kplanck,krosseland,krosseland_absorption,status,h5_path
9959.33984131731,3.249458715591849e-12,fac-opacity-cowan-state,T9959p34_rho3p24946em12,0.2698764203695455,4.711617791877317e-16,0.26987642036954557,1.3679429782689086e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p24946em12/fac-opacity-cowan-state/starout.h5
9959.33984131731,4.669725353279713e-12,fac-opacity-cowan-state,T9959p34_rho4p66973em12,0.2698764203695318,6.771118002530984e-16,0.2698764203695319,1.9658869824666714e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho4p66973em12/fac-opacity-cowan-state/starout.h5
9959.33984131731,6.710759170575148e-12,fac-opacity-cowan-state,T9959p34_rho6p71076em12,0.26987642037405,9.730953956081043e-16,0.2698764203740502,2.8252296118165015e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho6p71076em12/fac-opacity-cowan-state/starout.h5
9959.33984131731,9.64388379154446e-12,fac-opacity-cowan-state,T9959p34_rho9p64388em12,0.26987642036948833,1.3984849140281499e-15,0.2698764203694887,4.0602819307809763e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho9p64388em12/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.3859012403933867e-11,fac-opacity-cowan-state,T9959p34_rho1p3859em11,0.2698764203694521,2.009885498161248e-15,0.2698764203694527,5.835386977825538e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p3859em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.9916480638308542e-11,fac-opacity-cowan-state,T9959p34_rho1p99165em11,0.2698764203693998,2.8886705058633357e-15,0.2698764203694004,8.386796620573477e-16,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p99165em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.8621534453892672e-11,fac-opacity-cowan-state,T9959p34_rho2p86215em11,0.26987642036934684,4.151734945326858e-15,0.26987642036934784,1.2053891135127107e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p86215em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,4.1131375034185614e-11,fac-opacity-cowan-state,T9959p34_rho4p11314em11,0.269876420369211,5.9668469488384584e-15,0.2698764203692124,1.7323748429899908e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho4p11314em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,5.910899064227969e-11,fac-opacity-cowan-state,T9959p34_rho5p9109em11,0.26987642036906395,8.575049135125093e-15,0.269876420369066,2.489617992897817e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho5p9109em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,8.4944224982638e-11,fac-opacity-cowan-state,T9959p34_rho8p49442em11,0.26987642036900017,1.2323279291982806e-14,0.26987642036900306,3.5778437444164385e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho8p49442em11/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.2207146966133182e-10,fac-opacity-cowan-state,T9959p34_rho1p22071em10,0.2698764203685242,1.7710000436963202e-14,0.2698764203685283,5.1417697065495216e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p22071em10/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.7542621300415897e-10,fac-opacity-cowan-state,T9959p34_rho1p75426em10,0.2698764203680701,2.5450498706218177e-14,0.2698764203680763,7.38906508340371e-15,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p75426em10/fac-opacity-cowan-state/starout.h5
