rho_gcc,74.0406930047,81.5099954075,89.732808834,98.7851482629,108.750697143,119.721580998,131.799219069,145.095261876,159.732623361,175.846617154,193.586207462,213.115386159,234.61468879,258.282863513,284.338708411,313.023094142,344.601190649,379.364918498,417.635647502,459.767167599,506.148959426,557.209794831,613.421700615,675.304322135,743.429727115,818.427694066
1e-17,3.42444416897e-06,1.30839743416e-06,2.887580725e-07,4.19913374092e-08,3.24096989864e-09,2.59824205958e-09,1.11735645269e-09,7.61855655031e-10,4.72412261992e-10,2.26568643389e-10,6.40474609219e-11,2.6863081489e-11,1.29368582418e-10,4.42031873635e-10,1.01356150079e-09,6.57346561489e-10,2.00341503186e-10,5.71316860968e-11,3.96526351994e-12,1.18256681621e-12,2.07905901356e-17,1.48621397696e-17,1.06189550095e-17,7.57981769177e-18,5.40424918232e-18,3.84807336903e-18
1.4370779142e-17,3.42444418146e-06,1.30839675008e-06,2.88758070231e-07,4.19913413832e-08,3.24097970562e-09,2.5982664338e-09,1.11735749551e-09,7.61856431585e-10,4.72412827753e-10,2.2656901683e-10,6.40477260146e-11,2.68632709253e-11,1.29368717102e-10,4.42031963872e-10,1.01356156652e-09,6.57346608367e-10,2.00341537026e-10,5.71317103912e-11,3.9652807331e-12,1.18257902939e-12,2.94548754957e-17,2.10083337478e-17,1.49785948793e-17,1.06719753456e-17,7.5972421865e-18,5.40323315813e-18
2.06519293148e-17,3.42443939707e-06,1.30839648494e-06,2.88758079912e-07,4.19913481525e-08,3.24097541067e-09,2.58590796697e-09,1.11735899029e-09,7.61857507801e-10,4.72413628865e-10,2.26569553285e-10,6.40481081662e-11,2.68635431348e-11,1.29368911117e-10,4.42032104245e-10,1.01356166198e-09,6.57346677951e-10,2.00341586376e-10,5.7131745239e-11,3.96530546876e-12,1.18259658084e-12,4.19061245111e-17,2.98408939612e-17,2.12437373958e-17,1.51156484298e-17,1.0748746591e-17,7.63811979682e-18
2.96784315039e-17,3.42443948026e-06,1.30839727066e-06,2.88758082503e-07,4.19913364148e-08,3.24098269491e-09,2.59859015424e-09,1.11736114487e-09,7.6234022389e-10,4.72414766917e-10,2.26570325567e-10,6.40486571023e-11,2.68639344398e-11,1.29369189472e-10,4.42032302404e-10,1.0135617993e-09,6.57346777237e-10,2.0034165914e-10,5.71317953543e-11,3.96534103723e-12,1.18262182288e-12,5.98170648056e-17,4.25492401967e-17,3.02603279155e-17,2.15123263687e-17,1.52863396672e-17,1.08565921281e-17
4.26502184423e-17,3.42444501509e-06,1.30839681859e-06,2.88758091176e-07,4.19913419009e-08,3.24097887384e-09,2.59870502802e-09,1.11736425451e-09,7.62342683717e-10,4.72416384441e-10,2.26571436883e-10,6.40494480463e-11,2.68644965277e-11,1.29369589881e-10,4.42032586514e-10,1.01356199728e-09,6.57346919608e-10,2.00341760484e-10,5.71318674082e-11,3.96539218758e-12,1.18265812338e-12,8.55796360005e-17,6.0832400741e-17,4.32353731729e-17,3.07193163029e-17,2.18188641094e-17,1.54909471229e-17
6.12916869593e-17,3.42443964061e-06,1.30839614057e-06,2.88758118223e-07,4.19913746442e-08,3.24099825406e-09,2.59864145925e-09,1.11736872613e-09,7.62345879598e-10,4.72418697507e-10,2.26573034849e-10,6.40505844198e-11,2.68653048245e-11,1.29370164975e-10,4.4203298105e-10,1.01356228392e-09,6.57347132073e-10,2.00341906496e-10,5.71319712948e-11,3.96546594002e-12,1.18271051292e-12,1.22791659467e-16,8.72623272973e-17,6.20059469882e-17,4.40474651198e-17,3.12804608341e-17,2.2205925116e-17
8.80809296532e-17,3.42444948816e-06,1.30839544413e-06,2.88758140592e-07,4.1991396448e-08,3.24101199161e-09,2.58618056519e-09,1.11737509641e-09,7.62350475578e-10,4.72422001499e-10,2.26575332984e-10,6.40522176641e-11,2.68664665221e-11,1.29370991314e-10,4.42033582077e-10,1.01356269637e-09,6.57347427124e-10,2.00342116519e-10,5.71321206812e-11,3.96557218104e-12,1.18278601991e-12,1.76453458089e-16,1.25396435134e-16,8.91024205795e-17,6.32958660017e-17,4.49497065237e-17,3.19096908727e-17
1.26579158667e-16,3.42443966153e-06,1.3083945761e-06,2.887581801e-07,4.19914162815e-08,3.24103002793e-09,2.59844326427e-09,1.11738438468e-09,7.62357067604e-10,4.72426723632e-10,2.265786369e-10,6.40545685657e-11,2.68681358529e-11,1.29372179e-10,4.42034416797e-10,1.01356329201e-09,6.57347852525e-10,2.00342418883e-10,5.71323355353e-11,3.96572485699e-12,1.1828945235e-12,2.53565550702e-16,1.80194713377e-16,1.28039468093e-16,9.09552702824e-17,6.45919500805e-17,4.58536565462e-17
1.81904113318e-16,3.42443976906e-06,1.3083952245e-06,2.88758223405e-07,4.19914556429e-08,3.2410536003e-09,2.58588980745e-09,1.11739765759e-09,7.62366560207e-10,4.72433493229e-10,2.26583387256e-10,6.40579442403e-11,2.6870534942e-11,1.29373884766e-10,4.42035627052e-10,1.01356414782e-09,6.57348463997e-10,2.00342852622e-10,5.71326442658e-11,3.96594425176e-12,1.1830504482e-12,3.64375515728e-16,2.5893888298e-16,1.83990880963e-16,1.30700751217e-16,9.2816973807e-17,6.58904644133e-17
