rho_gcc,0.5,0.550440521959,0.605969536429,0.667100375847,0.734398158161,0.808485011008,0.890045822911,0.979834574661,1.07868130942,1.18749980597,1.30729602605,1.43917741387,1.58436313376,1.74419534064,1.9201515874,2.11385848402,2.32710673459,2.56186769128,2.82031157836,3.10482755456,3.41804579945,3.76286182785,4.14246325717,4.56035927495,5.02041307925,5.52687759158
1e-17,0.31186942621,0.308229184885,0.30225606516,0.297344384585,0.316100383513,0.327281873541,0.338013900817,0.339357400349,0.330833568707,0.325833050802,0.326204609211,0.332570269579,0.355199986371,0.374982365535,0.382091358709,0.389084271767,0.39255369693,0.389114372011,0.390007707057,0.592418506338,0.556739985538,0.601302468466,0.631142139492,0.588988636,0.583182673489,0.575244500866
1.4370779142e-17,0.313634939169,0.31055146573,0.304542111244,0.298089742978,0.314978745231,0.327332617287,0.338634926687,0.341764420258,0.33310308449,0.327045858363,0.32666738458,0.332431705847,0.35304356989,0.375470727167,0.383235142943,0.390412373404,0.394320988341,0.391086390964,0.390938096836,0.591955654961,0.556737976354,0.601302296387,0.631140741132,0.588983531908,0.583174665186,0.57524371934
2.06519293148e-17,0.315178199447,0.313052658077,0.306966624243,0.29938857859,0.313687290058,0.327374337826,0.339147778506,0.344220131,0.335630766534,0.328470695331,0.327257823705,0.33237366587,0.35090462802,0.375760950741,0.384453527754,0.391781415945,0.396038437411,0.393322356251,0.391934394951,0.592277074934,0.556812552152,0.599348178509,0.631147021543,0.591248432701,0.583160801994,0.575242287464
2.96784315039e-17,0.316381304443,0.31573723778,0.309543877371,0.301191175676,0.312310929749,0.327406137756,0.339574355576,0.346677305996,0.338428154657,0.330128093836,0.328007740753,0.332393381263,0.34892069825,0.375815650998,0.38571918816,0.393177166605,0.397732990945,0.395835643613,0.392999163425,0.592291833659,0.5567001363,0.599294585929,0.631146739382,0.589998827423,0.583164295151,0.575240768284
4.26502184423e-17,0.317122436679,0.318605689167,0.312294811283,0.303442722915,0.310990510523,0.327425069552,0.339937114813,0.349072593755,0.341498908041,0.332038176262,0.32894831598,0.332504127761,0.347200222425,0.375596509859,0.386996228451,0.394600205926,0.399439904701,0.398594661718,0.394162577577,0.59233217103,0.556768056528,0.599209241774,0.631144356884,0.588988516917,0.583156646378,0.575232607359
6.12916869593e-17,0.31727533477,0.321650827405,0.315246286586,0.306089881568,0.309909958119,0.327425514294,0.340257777963,0.351335925179,0.344834387345,0.334220157497,0.330107048161,0.332728192727,0.345806237475,0.375065061751,0.38824187381,0.396072556994,0.401193964762,0.401507244613,0.395488554283,0.59205708102,0.556751283667,0.599160911152,0.631144818838,0.588943047747,0.583141409515,0.57523559523
8.80809296532e-17,0.316698955602,0.324849848131,0.318429333065,0.309086495128,0.309266804585,0.327399172911,0.340557079313,0.353404408423,0.348413153522,0.336694189564,0.331505935474,0.333088076847,0.344756240421,0.374187623206,0.389417622095,0.397634090884,0.403027104972,0.404438562383,0.397062789161,0.59238438361,0.556746651442,0.599060646681,0.631145095188,0.588982949696,0.581039321405,0.575233299451
1.26579158667e-16,0.315221040213,0.328153668487,0.321875933748,0.312397998244,0.309236550971,0.327336638495,0.3408552759,0.355235672611,0.352203633553,0.339486073087,0.333161547453,0.33360684532,0.344033949105,0.372946050489,0.390496844407,0.399326957854,0.404970042699,0.407256635315,0.398972274989,0.592243147833,0.55675979491,0.598954080725,0.631146693816,0.588950566489,0.583131478839,0.575226035909
1.81904113318e-16,0.312622953655,0.331478583488,0.325615504111,0.316003909726,0.309945270192,0.327231868093,0.341173065214,0.356815598133,0.356166664356,0.342631829871,0.335087353951,0.334319255952,0.343605286288,0.371353705113,0.391463870309,0.401172321164,0.407051717344,0.409880226695,0.401288744062,0.591939255709,0.556829670653,0.600641982626,0.631153200107,0.588985253224,0.583122098368,0.575226910398
